Customer_ID,Churn
"K288080","0"
"K288100","0"
"K288110","0"
"K288120","0"
"K288140","0"
"K288170","0"
"K288180","0"
"K288190","0"
"K288200","0"
"K288210","0"
"K288220","0"
"K288250","0"
"K288270","0"
"K288280","0"
"K288300","0"
"K288310","0"
"K288320","0"
"K288330","0"
"K288350","0"
"K288360","0"
"K288370","0"
"K288380","1"
"K288400","0"
"K288420","0"
"K288430","0"
"K288440","1"
"K288460","0"
"K288470","0"
"K288480","0"
"K288490","0"
"K288500","0"
"K288520","0"
"K288530","0"
"K288540","0"
"K288550","0"
"K288560","0"
"K288570","0"
"K288580","0"
"K288610","0"
"K288630","0"
"K288640","0"
"K288650","0"
"K288660","0"
"K288680","0"
"K288690","0"
"K288700","0"
"K288710","0"
"K288720","0"
"K288730","0"
"K288740","0"
"K288760","0"
"K288770","0"
"K288780","0"
"K288800","0"
"K288810","0"
"K288820","0"
"K288830","0"
"K288840","0"
"K288850","0"
"K288880","0"
"K288890","0"
"K288900","0"
"K288920","0"
"K288930","0"
"K288940","0"
"K288950","0"
"K288960","0"
"K288970","0"
"K288990","0"
"K289000","0"
"K289030","0"
"K289040","0"
"K289050","0"
"K289060","0"
"K289070","0"
"K289080","0"
"K289090","0"
"K289110","0"
"K289120","0"
"K289130","0"
"K289150","1"
"K289160","0"
"K289170","0"
"K289190","0"
"K289200","0"
"K289210","0"
"K289220","0"
"K289230","0"
"K289240","0"
"K289250","0"
"K289260","0"
"K289280","0"
"K289290","0"
"K289300","0"
"K289310","0"
"K289320","0"
"K289330","0"
"K289340","0"
"K289350","0"
"K289370","0"
"K289390","0"
"K289400","0"
"K289410","0"
"K289420","0"
"K289430","0"
"K289440","0"
"K289450","0"
"K289460","0"
"K289470","0"
"K289480","0"
"K289500","1"
"K289510","0"
"K289520","0"
"K289530","0"
"K289540","0"
"K289550","0"
"K289560","0"
"K289580","0"
"K289590","1"
"K289600","0"
"K289620","0"
"K289630","0"
"K289640","0"
"K289680","0"
"K289690","1"
"K289700","0"
"K289710","0"
"K289730","0"
"K289750","0"
"K289760","0"
"K289770","0"
"K289790","0"
"K289800","0"
"K289810","0"
"K289840","0"
"K289850","0"
"K289860","0"
"K289880","0"
"K289890","0"
"K289900","0"
"K289920","0"
"K289930","0"
"K289940","0"
"K289950","0"
"K289980","0"
"K289990","0"
"K290000","0"
"K290010","0"
"K290020","0"
"K290030","0"
"K290040","0"
"K290050","0"
"K290060","0"
"K290070","0"
"K290090","0"
"K290100","0"
"K290120","0"
"K290150","0"
"K290160","0"
"K290170","0"
"K290180","0"
"K290190","0"
"K290200","0"
"K290210","0"
"K290220","0"
"K290230","0"
"K290240","0"
"K290250","0"
"K290260","0"
"K290270","0"
"K290280","0"
"K290290","0"
"K290300","0"
"K290310","0"
"K290320","0"
"K290340","0"
"K290390","0"
"K290400","0"
"K290410","0"
"K290420","0"
"K290430","0"
"K290440","0"
"K290450","0"
"K290460","0"
"K290480","0"
"K290490","0"
"K290500","0"
"K290510","0"
"K290520","0"
"K290530","0"
"K290540","0"
"K290550","0"
"K290560","0"
"K290570","0"
"K290600","0"
"K290620","0"
"K290630","0"
"K290640","0"
"K290650","0"
"K290660","0"
"K290670","0"
"K290680","0"
"K290690","0"
"K290710","0"
"K290720","0"
"K290730","0"
"K290740","0"
"K290750","0"
"K290760","0"
"K290770","0"
"K290780","0"
"K290790","0"
"K290810","0"
"K290820","0"
"K290840","0"
"K290850","0"
"K290860","0"
"K290880","0"
"K290890","1"
"K290920","0"
"K290930","0"
"K290940","0"
"K290970","1"
"K290980","0"
"K291000","0"
"K291010","0"
"K291020","0"
"K291030","0"
"K291040","0"
"K291050","0"
"K291060","0"
"K291070","0"
"K291080","0"
"K291090","0"
"K291100","0"
"K291110","0"
"K291130","0"
"K291140","0"
"K291160","0"
"K291170","0"
"K291180","0"
"K291200","0"
"K291210","0"
"K291220","0"
"K291230","0"
"K291240","0"
"K291260","0"
"K291270","0"
"K291280","0"
"K291290","0"
"K291300","0"
"K291310","0"
"K291320","0"
"K291330","0"
"K291340","0"
"K291350","0"
"K291360","0"
"K291370","0"
"K291380","0"
"K291390","0"
"K291420","0"
"K291430","0"
"K291440","0"
"K291450","0"
"K291470","0"
"K291480","0"
"K291490","0"
"K291500","0"
"K291510","0"
"K291520","0"
"K291530","0"
"K291540","0"
"K291550","0"
"K291560","0"
"K291570","0"
"K291580","0"
"K291590","0"
"K291600","0"
"K291610","0"
"K291620","0"
"K291630","0"
"K291640","0"
"K291650","0"
"K291660","0"
"K291670","0"
"K291680","0"
"K291690","0"
"K291700","0"
"K291720","0"
"K291730","0"
"K291740","0"
"K291750","0"
"K291760","1"
"K291780","0"
"K291790","0"
"K291800","0"
"K291810","0"
"K291820","0"
"K291840","0"
"K291860","1"
"K291870","0"
"K291880","1"
"K291890","0"
"K291900","0"
"K291910","0"
"K291920","0"
"K291930","1"
"K291940","0"
"K291950","0"
"K291960","1"
"K291970","0"
"K291990","0"
"K292000","0"
"K292010","0"
"K292020","0"
"K292030","0"
"K292040","0"
"K292050","0"
"K292060","0"
"K292070","0"
"K292080","0"
"K292090","0"
"K292120","0"
"K292170","0"
"K292180","0"
"K292190","0"
"K292200","0"
"K292210","0"
"K292220","0"
"K292230","0"
"K292240","0"
"K292260","0"
"K292270","0"
"K292280","0"
"K292290","0"
"K292300","0"
"K292310","0"
"K292320","0"
"K292350","0"
"K292370","0"
"K292380","0"
"K292390","0"
"K292400","0"
"K292420","0"
"K292440","0"
"K292460","0"
"K292470","0"
"K292500","0"
"K292510","0"
"K292520","0"
"K292530","0"
"K292550","0"
"K292560","1"
"K292570","0"
"K292600","0"
"K292610","0"
"K292630","0"
"K292640","0"
"K292650","0"
"K292660","0"
"K292670","0"
"K292680","0"
"K292700","0"
"K292720","0"
"K292730","0"
"K292740","0"
"K292750","0"
"K292760","0"
"K292770","0"
"K292800","0"
"K292810","0"
"K292830","0"
"K292840","0"
"K292860","0"
"K292880","0"
"K292890","0"
"K292910","0"
"K292920","0"
"K292930","0"
"K292940","0"
"K292950","0"
"K292970","0"
"K292980","0"
"K292990","0"
"K293000","0"
"K293010","0"
"K293020","0"
"K293040","0"
"K293050","0"
"K293060","0"
"K293080","0"
"K293090","0"
"K293100","0"
"K293110","0"
"K293120","0"
"K293130","0"
"K293140","0"
"K293150","0"
"K293160","0"
"K293190","0"
"K293200","0"
"K293210","0"
"K293240","0"
"K293250","0"
"K293270","0"
"K293300","0"
"K293310","0"
"K293320","0"
"K293330","0"
"K293340","0"
"K293350","0"
"K293380","0"
"K293390","0"
"K293400","0"
"K293410","0"
"K293420","0"
"K293430","0"
"K293440","0"
"K293450","0"
"K293460","0"
"K293470","0"
"K293480","1"
"K293500","0"
"K293510","0"
"K293530","0"
"K293560","0"
"K293570","0"
"K293580","0"
"K293590","0"
"K293600","0"
"K293610","0"
"K293620","0"
"K293630","0"
"K293640","1"
"K293650","0"
"K293660","0"
"K293670","0"
"K293680","0"
"K293690","0"
"K293700","0"
"K293730","0"
"K293740","0"
"K293750","0"
"K293760","0"
"K293770","0"
"K293780","0"
"K293810","0"
"K293820","0"
"K293830","0"
"K293890","0"
"K293900","1"
"K293940","0"
"K293950","0"
"K293960","0"
"K293970","0"
"K293980","0"
"K293990","0"
"K294000","0"
"K294020","0"
"K294030","0"
"K294040","0"
"K294050","0"
"K294060","0"
"K294070","0"
"K294080","0"
"K294100","0"
"K294110","0"
"K294130","0"
"K294140","0"
"K294150","0"
"K294160","0"
"K294170","0"
"K294190","1"
"K294200","0"
"K294210","0"
"K294220","0"
"K294240","0"
"K294250","0"
"K294260","0"
"K294270","0"
"K294280","0"
"K294290","0"
"K294300","0"
"K294320","0"
"K294330","0"
"K294340","0"
"K294350","0"
"K294360","0"
"K294370","0"
"K294380","0"
"K294390","0"
"K294400","0"
"K294420","0"
"K294440","0"
"K294450","0"
"K294460","0"
"K294490","0"
"K294500","0"
"K294510","0"
"K294520","0"
"K294530","0"
"K294550","0"
"K294560","0"
"K294570","0"
"K294580","0"
"K294590","0"
"K294600","0"
"K294630","1"
"K294650","0"
"K294660","0"
"K294670","0"
"K294680","0"
"K294690","0"
"K294700","0"
"K294710","0"
"K294720","0"
"K294730","0"
"K294750","0"
"K294770","0"
"K294780","0"
"K294800","1"
"K294810","0"
"K294820","0"
"K294840","0"
"K294850","0"
"K294880","0"
"K294890","0"
"K294900","0"
"K294910","0"
"K294920","0"
"K294930","0"
"K294940","0"
"K294950","0"
"K294960","0"
"K294970","0"
"K294980","0"
"K294990","0"
"K295000","0"
"K295020","0"
"K295030","0"
"K295040","0"
"K295050","0"
"K295060","0"
"K295080","0"
"K295090","0"
"K295100","0"
"K295110","0"
"K295130","0"
"K295150","0"
"K295160","0"
"K295170","0"
"K295180","0"
"K295200","0"
"K295210","0"
"K295220","0"
"K295240","0"
"K295250","0"
"K295260","0"
"K295270","0"
"K295280","0"
"K295300","0"
"K295310","0"
"K295320","0"
"K295340","0"
"K295350","0"
"K295360","0"
"K295370","0"
"K295380","0"
"K295390","0"
"K295400","0"
"K295430","0"
"K295440","0"
"K295450","0"
"K295470","0"
"K295510","1"
"K295530","0"
"K295540","0"
"K295550","0"
"K295560","0"
"K295580","0"
"K295590","0"
"K295610","0"
"K295640","0"
"K295650","0"
"K295660","0"
"K295670","0"
"K295680","0"
"K295690","0"
"K295700","0"
"K295720","0"
"K295730","0"
"K295740","0"
"K295750","0"
"K295760","0"
"K295770","0"
"K295780","0"
"K295800","0"
"K295810","0"
"K295820","0"
"K295840","0"
"K295860","0"
"K295870","0"
"K295880","0"
"K295890","0"
"K295910","0"
"K295920","0"
"K295950","0"
"K295960","0"
"K295970","0"
"K295980","0"
"K296000","0"
"K296010","0"
"K296060","0"
"K296070","0"
"K296080","0"
"K296090","0"
"K296110","0"
"K296130","1"
"K296140","0"
"K296150","0"
"K296160","0"
"K296170","0"
"K296190","0"
"K296200","0"
"K296210","0"
"K296230","0"
"K296240","0"
"K296250","0"
"K296260","0"
"K296270","0"
"K296280","0"
"K296310","0"
"K296330","1"
"K296340","0"
"K296350","0"
"K296360","0"
"K296370","0"
"K296390","0"
"K296400","0"
"K296410","0"
"K296420","0"
"K296430","0"
"K296440","0"
"K296450","0"
"K296460","0"
"K296480","0"
"K296490","0"
"K296500","1"
"K296510","0"
"K296530","0"
"K296540","0"
"K296550","0"
"K296560","0"
"K296570","0"
"K296590","0"
"K296600","0"
"K296610","0"
"K296620","0"
"K296630","0"
"K296640","0"
"K296650","0"
"K296660","0"
"K296670","0"
"K296680","0"
"K296690","0"
"K296700","0"
"K296720","0"
"K296730","0"
"K296740","0"
"K296750","0"
"K296760","0"
"K296770","0"
"K296780","0"
"K296790","0"
"K296800","0"
"K296810","0"
"K296830","0"
"K296850","0"
"K296860","0"
"K296880","0"
"K296890","0"
"K296900","0"
"K296910","0"
"K296920","0"
"K296930","0"
"K296940","0"
"K296960","0"
"K296970","0"
"K296990","0"
"K297000","0"
"K297020","0"
"K297040","0"
"K297050","0"
"K297060","0"
"K297070","0"
"K297090","0"
"K297100","0"
"K297110","0"
"K297120","0"
"K297130","0"
"K297140","0"
"K297150","1"
"K297160","0"
"K297170","0"
"K297200","1"
"K297210","0"
"K297220","0"
"K297230","0"
"K297240","0"
"K297250","0"
"K297260","0"
"K297280","0"
"K297320","0"
"K297330","0"
"K297350","0"
"K297360","0"
"K297370","0"
"K297380","0"
"K297390","0"
"K297400","0"
"K297410","0"
"K297420","0"
"K297430","0"
"K297440","0"
"K297450","0"
"K297460","0"
"K297470","0"
"K297480","0"
"K297500","0"
"K297530","0"
"K297540","0"
"K297560","0"
"K297590","0"
"K297600","0"
"K297610","0"
"K297620","0"
"K297640","0"
"K297650","0"
"K297660","0"
"K297680","0"
"K297690","0"
"K297710","0"
"K297720","0"
"K297730","0"
"K297740","0"
"K297780","0"
"K297790","0"
"K297800","0"
"K297820","0"
"K297830","0"
"K297840","0"
"K297850","0"
"K297860","0"
"K297870","0"
"K297880","0"
"K297890","0"
"K297900","0"
"K297910","0"
"K297920","0"
"K297940","0"
"K297950","0"
"K297960","1"
"K297970","0"
"K297980","0"
"K298000","0"
"K298020","0"
"K298030","0"
"K298040","0"
"K298050","0"
"K298070","0"
"K298080","0"
"K298090","0"
"K298110","0"
"K298120","0"
"K298130","0"
"K298140","0"
"K298150","0"
"K298170","0"
"K298180","0"
"K298200","0"
"K298210","0"
"K298220","0"
"K298230","0"
"K298260","1"
"K298270","0"
"K298280","0"
"K298290","0"
"K298300","1"
"K298310","0"
"K298320","0"
"K298330","0"
"K298340","0"
"K298350","0"
"K298360","0"
"K298370","0"
"K298380","0"
"K298390","0"
"K298400","0"
"K298410","0"
"K298420","0"
"K298430","0"
"K298460","0"
"K298470","0"
"K298480","0"
"K298500","0"
"K298510","0"
"K298520","0"
"K298530","0"
"K298550","0"
"K298560","0"
"K298570","0"
"K298580","0"
"K298590","0"
"K298600","0"
"K298610","0"
"K298620","0"
"K298630","0"
"K298650","0"
"K298660","0"
"K298670","0"
"K298680","0"
"K298690","0"
"K298700","0"
"K298710","0"
"K298720","0"
"K298730","0"
"K298740","0"
"K298750","0"
"K298760","0"
"K298770","0"
"K298780","0"
"K298790","0"
"K298810","0"
"K298820","0"
"K298850","0"
"K298860","0"
"K298890","0"
"K298900","0"
"K298910","0"
"K298920","0"
"K298930","0"
"K298940","0"
"K298950","0"
"K298960","0"
"K298970","0"
"K298980","1"
"K299000","0"
"K299010","0"
"K299030","0"
"K299050","0"
"K299060","0"
"K299070","0"
"K299080","0"
"K299090","0"
"K299100","0"
"K299110","0"
"K299130","0"
"K299140","0"
"K299160","0"
"K299170","0"
"K299180","0"
"K299210","0"
"K299220","0"
"K299230","0"
"K299250","0"
"K299260","0"
"K299270","0"
"K299280","0"
"K299290","0"
"K299300","0"
"K299330","0"
"K299340","0"
"K299360","0"
"K299370","0"
"K299380","0"
"K299390","0"
"K299400","0"
"K299410","0"
"K299420","0"
"K299440","0"
"K299450","0"
"K299460","0"
"K299480","0"
"K299490","0"
"K299500","0"
"K299510","0"
"K299520","0"
"K299530","0"
"K299550","0"
"K299560","0"
"K299570","0"
"K299580","0"
"K299590","0"
"K299600","0"
"K299620","0"
"K299640","0"
"K299650","0"
"K299660","0"
"K299680","0"
"K299710","0"
"K299730","0"
"K299740","0"
"K299750","0"
"K299760","0"
"K299770","0"
"K299780","0"
"K299790","0"
"K299810","0"
"K299840","0"
"K299850","0"
"K299860","0"
"K299870","0"
"K299910","0"
"K299920","0"
"K299930","0"
"K299940","0"
"K299950","0"
"K299970","0"
"K299980","0"
"K300000","0"
"K300010","0"
"K300020","0"
"K300050","0"
"K300060","0"
"K300080","0"
"K300090","0"
"K300100","0"
"K300110","0"
"K300120","0"
"K300130","0"
"K300140","0"
"K300160","0"
"K300170","0"
"K300180","0"
"K300200","0"
"K300220","0"
"K300230","0"
"K300240","0"
"K300250","0"
"K300260","0"
"K300290","0"
"K300300","0"
"K300310","0"
"K300320","0"
"K300330","0"
"K300350","0"
"K300360","0"
"K300370","0"
"K300380","0"
"K300390","0"
"K300400","0"
"K300410","0"
"K300430","0"
"K300440","0"
"K300450","0"
"K300490","0"
"K300500","0"
"K300510","0"
"K300520","0"
"K300550","0"
"K300560","0"
"K300580","0"
"K300590","0"
"K300600","0"
"K300610","0"
"K300620","0"
"K300630","0"
"K300640","0"
"K300660","0"
"K300670","0"
"K300680","0"
"K300690","0"
"K300700","0"
"K300710","0"
"K300750","1"
"K300760","0"
"K300770","0"
"K300790","0"
"K300800","0"
"K300820","0"
"K300830","0"
"K300840","0"
"K300850","0"
"K300860","0"
"K300870","0"
"K300880","0"
"K300890","0"
"K300910","0"
"K300920","0"
"K300930","0"
"K300950","0"
"K300960","0"
"K301000","0"
"K301010","0"
"K301020","0"
"K301030","0"
"K301040","0"
"K301050","0"
"K301070","0"
"K301080","0"
"K301090","1"
"K301100","0"
"K301110","0"
"K301120","0"
"K301130","0"
"K301140","0"
"K301160","0"
"K301180","0"
"K301190","0"
"K301200","0"
"K301210","0"
"K301230","0"
"K301240","0"
"K301260","0"
"K301270","0"
"K301280","0"
"K301290","0"
"K301300","0"
"K301310","0"
"K301320","0"
"K301330","0"
"K301340","0"
"K301350","0"
"K301370","0"
"K301380","0"
"K301390","0"
"K301400","0"
"K301420","0"
"K301430","0"
"K301440","0"
"K301460","0"
"K301470","0"
"K301480","0"
"K301490","0"
"K301500","0"
"K301520","0"
"K301530","0"
"K301540","0"
"K301550","0"
"K301560","0"
"K301570","1"
"K301580","0"
"K301590","0"
"K301600","0"
"K301610","0"
"K301620","0"
"K301630","0"
"K301640","1"
"K301650","0"
"K301660","0"
"K301680","0"
"K301700","0"
"K301710","0"
"K301720","0"
"K301740","0"
"K301750","0"
"K301760","0"
"K301770","0"
"K301780","0"
"K301790","0"
"K301810","0"
"K301820","0"
"K301830","0"
"K301840","0"
"K301850","0"
"K301860","0"
"K301870","0"
"K301890","0"
"K301900","0"
"K301920","0"
"K301930","0"
"K301940","0"
"K301960","0"
"K301970","0"
"K301990","0"
"K302000","1"
"K302010","0"
"K302020","0"
"K302050","0"
"K302060","0"
"K302070","0"
"K302080","0"
"K302100","0"
"K302120","0"
"K302130","0"
"K302140","1"
"K302150","0"
"K302160","1"
"K302200","0"
"K302210","0"
"K302230","0"
"K302250","0"
"K302260","0"
"K302270","0"
"K302290","0"
"K302300","0"
"K302310","0"
"K302320","1"
"K302340","0"
"K302350","0"
"K302360","0"
"K302370","0"
"K302380","0"
"K302390","0"
"K302400","0"
"K302410","0"
"K302420","0"
"K302430","0"
"K302440","0"
"K302460","0"
"K302470","0"
"K302510","0"
"K302520","0"
"K302540","0"
"K302550","0"
"K302560","0"
"K302570","0"
"K302610","0"
"K302620","0"
"K302630","0"
"K302640","0"
"K302660","0"
"K302680","0"
"K302690","0"
"K302700","0"
"K302710","0"
"K302720","1"
"K302730","0"
"K302740","0"
"K302760","0"
"K302770","0"
"K302790","0"
"K302800","0"
"K302810","0"
"K302830","0"
"K302850","0"
"K302860","0"
"K302870","0"
"K302880","0"
"K302890","0"
"K302910","0"
"K302920","0"
"K302930","0"
"K302950","0"
"K302960","0"
"K302970","0"
"K302990","0"
"K303000","0"
"K303010","0"
"K303030","0"
"K303040","0"
"K303050","0"
"K303070","0"
"K303080","0"
"K303090","0"
"K303110","0"
"K303120","1"
"K303140","0"
"K303150","0"
"K303160","0"
"K303170","0"
"K303180","0"
"K303190","0"
"K303220","0"
"K303240","0"
"K303260","0"
"K303270","0"
"K303290","0"
"K303320","0"
"K303330","0"
"K303360","0"
"K303370","0"
"K303390","0"
"K303400","0"
"K303410","0"
"K303420","0"
"K303430","0"
"K303440","0"
"K303450","0"
"K303490","0"
"K303500","0"
"K303510","0"
"K303520","0"
"K303530","0"
"K303540","0"
"K303550","0"
"K303570","0"
"K303580","0"
"K303590","0"
"K303610","0"
"K303620","0"
"K303630","0"
"K303640","0"
"K303660","0"
"K303690","0"
"K303740","0"
"K303760","0"
"K303790","0"
"K303820","0"
"K303830","0"
"K303840","0"
"K303850","0"
"K303870","0"
"K303880","0"
"K303900","0"
"K303910","1"
"K303920","0"
"K303950","0"
"K303960","0"
"K303970","0"
"K303990","0"
"K304000","0"
"K304020","0"
"K304030","0"
"K304040","0"
"K304060","0"
"K304070","0"
"K304090","0"
"K304100","0"
"K304120","0"
"K304130","0"
"K304140","0"
"K304150","0"
"K304160","0"
"K304170","0"
"K304190","0"
"K304200","0"
"K304210","0"
"K304220","0"
"K304230","0"
"K304250","0"
"K304260","0"
"K304270","0"
"K304280","0"
"K304290","0"
"K304300","0"
"K304310","0"
"K304320","0"
"K304340","0"
"K304350","0"
"K304400","0"
"K304410","0"
"K304420","0"
"K304430","0"
"K304440","0"
"K304450","0"
"K304460","0"
"K304470","0"
"K304480","0"
"K304490","0"
"K304500","0"
"K304510","0"
"K304520","0"
"K304530","0"
"K304540","0"
"K304550","0"
"K304560","0"
"K304570","0"
"K304580","0"
"K304590","0"
"K304620","0"
"K304630","0"
"K304640","0"
"K304650","0"
"K304660","0"
"K304680","1"
"K304710","0"
"K304730","0"
"K304740","0"
"K304770","0"
"K304780","0"
"K304790","0"
"K304800","0"
"K304810","0"
"K304820","0"
"K304830","0"
"K304840","0"
"K304860","0"
"K304870","0"
"K304880","0"
"K304890","0"
"K304900","1"
"K304910","0"
"K304920","1"
"K304930","0"
"K304940","0"
"K304950","0"
"K304960","0"
"K304970","1"
"K304980","0"
"K305010","0"
"K305030","0"
"K305040","0"
"K305050","0"
"K305060","1"
"K305070","0"
"K305090","0"
"K305100","0"
"K305110","0"
"K305120","0"
"K305130","0"
"K305150","0"
"K305160","0"
"K305180","0"
"K305200","0"
"K305210","0"
"K305230","0"
"K305240","0"
"K305250","0"
"K305260","0"
"K305270","0"
"K305280","0"
"K305290","0"
"K305300","0"
"K305320","0"
"K305330","0"
"K305340","0"
"K305350","0"
"K305360","0"
"K305370","0"
"K305380","0"
"K305390","0"
"K305410","0"
"K305430","0"
"K305440","0"
"K305450","0"
"K305470","1"
"K305480","0"
"K305500","0"
"K305510","0"
"K305520","0"
"K305530","0"
"K305550","0"
"K305560","0"
"K305570","0"
"K305630","0"
"K305640","0"
"K305650","0"
"K305660","0"
"K305670","0"
"K305680","0"
"K305690","1"
"K305700","1"
"K305710","0"
"K305720","0"
"K305740","0"
"K305760","0"
"K305780","0"
"K305790","0"
"K305800","0"
"K305810","0"
"K305830","0"
"K305840","0"
"K305850","0"
"K305860","0"
"K305870","0"
"K305880","0"
"K305900","0"
"K305910","0"
"K305940","0"
"K305960","0"
"K305970","0"
"K306000","0"
"K306010","0"
"K306020","1"
"K306040","0"
"K306050","0"
"K306060","0"
"K306070","0"
"K306090","0"
"K306100","0"
"K306110","0"
"K306120","0"
"K306130","0"
"K306140","0"
"K306150","0"
"K306170","0"
"K306180","0"
"K306190","0"
"K306200","0"
"K306230","0"
"K306250","0"
"K306280","0"
"K306290","0"
"K306300","0"
"K306330","0"
"K306340","0"
"K306350","0"
"K306360","0"
"K306390","0"
"K306400","0"
"K306410","0"
"K306420","0"
"K306430","0"
"K306440","0"
"K306450","0"
"K306460","0"
"K306470","0"
"K306480","0"
"K306490","0"
"K306500","0"
"K306510","0"
"K306520","1"
"K306530","0"
"K306540","0"
"K306550","0"
"K306560","0"
"K306570","0"
"K306580","0"
"K306590","0"
"K306600","0"
"K306630","0"
"K306660","0"
"K306670","1"
"K306690","0"
"K306700","0"
"K306710","0"
"K306720","0"
"K306730","0"
"K306740","0"
"K306760","0"
"K306770","0"
"K306800","1"
"K306810","0"
"K306820","0"
"K306840","1"
"K306880","0"
"K306890","0"
"K306900","0"
"K306910","0"
"K306920","1"
"K306930","0"
"K306940","0"
"K306950","0"
"K306960","0"
"K306970","0"
"K306990","0"
"K307000","0"
"K307010","0"
"K307020","0"
"K307030","0"
"K307050","0"
"K307060","0"
"K307070","0"
"K307080","0"
"K307090","0"
"K307100","0"
"K307110","0"
"K307140","0"
"K307150","0"
"K307160","0"
"K307170","0"
"K307180","0"
"K307190","0"
"K307200","0"
"K307210","0"
"K307220","0"
"K307230","0"
"K307240","0"
"K307250","0"
"K307280","0"
"K307300","0"
"K307340","0"
"K307350","0"
"K307360","0"
"K307390","0"
"K307400","0"
"K307410","0"
"K307420","0"
"K307460","0"
"K307470","0"
"K307490","0"
"K307510","0"
"K307530","0"
"K307550","0"
"K307560","0"
"K307570","0"
"K307580","0"
"K307590","0"
"K307600","0"
"K307620","0"
"K307630","0"
"K307640","0"
"K307650","1"
"K307660","0"
"K307670","0"
"K307680","0"
"K307700","0"
"K307710","0"
"K307720","0"
"K307740","0"
"K307750","0"
"K307760","0"
"K307770","0"
"K307780","0"
"K307790","0"
"K307800","0"
"K307810","0"
"K307820","0"
"K307830","0"
"K307840","0"
"K307860","0"
"K307870","0"
"K307880","0"
"K307890","0"
"K307900","0"
"K307920","0"
"K307930","1"
"K307940","0"
"K307950","0"
"K307960","0"
"K307970","0"
"K307990","0"
"K308000","0"
"K308010","0"
"K308020","0"
"K308040","0"
"K308050","0"
"K308060","0"
"K308080","0"
"K308100","0"
"K308110","0"
"K308120","0"
"K308140","0"
"K308150","0"
"K308160","1"
"K308170","0"
"K308190","0"
"K308210","0"
"K308220","0"
"K308230","0"
"K308250","0"
"K308260","0"
"K308290","0"
"K308300","0"
"K308310","0"
"K308320","1"
"K308330","0"
"K308340","0"
"K308350","0"
"K308370","0"
"K308380","1"
"K308390","0"
"K308410","0"
"K308420","0"
"K308440","0"
"K308450","0"
"K308460","0"
"K308470","0"
"K308480","0"
"K308490","0"
"K308510","0"
"K308520","0"
"K308530","0"
"K308540","0"
"K308550","0"
"K308570","0"
"K308580","0"
"K308590","0"
"K308600","0"
"K308620","0"
"K308630","0"
"K308640","0"
"K308650","0"
"K308660","0"
"K308680","0"
"K308690","0"
"K308710","0"
"K308720","0"
"K308760","0"
"K308770","0"
"K308790","0"
"K308810","0"
"K308830","0"
"K308840","0"
"K308860","0"
"K308870","0"
"K308880","0"
"K308900","0"
"K308910","0"
"K308920","0"
"K308940","0"
"K308950","0"
"K308960","0"
"K308970","0"
"K308980","0"
"K308990","0"
"K309010","0"
"K309020","0"
"K309030","0"
"K309040","0"
"K309050","0"
"K309060","0"
"K309080","0"
"K309090","0"
"K309100","0"
"K309110","0"
"K309120","0"
"K309140","0"
"K309180","0"
"K309190","1"
"K309200","0"
"K309220","0"
"K309230","1"
"K309250","0"
"K309280","0"
"K309290","0"
"K309310","0"
"K309340","0"
"K309350","0"
"K309360","0"
"K309370","0"
"K309380","0"
"K309390","0"
"K309410","0"
"K309420","0"
"K309450","0"
"K309470","0"
"K309480","0"
"K309490","0"
"K309500","1"
"K309520","0"
"K309540","0"
"K309550","0"
"K309560","0"
"K309570","0"
"K309580","0"
"K309590","0"
"K309600","0"
"K309610","0"
"K309630","0"
"K309640","0"
"K309650","0"
"K309660","0"
"K309670","0"
"K309690","0"
"K309700","0"
"K309710","0"
"K309720","0"
"K309730","0"
"K309760","0"
"K309780","0"
"K309790","0"
"K309840","1"
"K309850","0"
"K309860","0"
"K309870","0"
"K309880","0"
"K309890","0"
"K309900","0"
"K309910","0"
"K309930","0"
"K309950","0"
"K309960","0"
"K309970","0"
"K309990","0"
"K310010","0"
"K310020","0"
"K310030","0"
"K310040","0"
"K310050","0"
"K310060","0"
"K310080","0"
"K310090","0"
"K310100","0"
"K310110","0"
"K310120","0"
"K310140","0"
"K310150","0"
"K310160","0"
"K310170","0"
"K310190","0"
"K310200","0"
"K310210","0"
"K310220","0"
"K310240","0"
"K310250","0"
"K310260","1"
"K310270","0"
"K310280","0"
"K310290","0"
"K310300","0"
"K310310","0"
"K310320","0"
"K310330","0"
"K310340","0"
"K310350","0"
"K310370","0"
"K310380","0"
"K310390","0"
"K310430","0"
"K310440","0"
"K310450","0"
"K310460","0"
"K310470","0"
"K310490","0"
"K310520","0"
"K310530","0"
"K310540","0"
"K310550","0"
"K310560","0"
"K310570","0"
"K310580","0"
"K310610","0"
"K310620","0"
"K310640","0"
"K310650","0"
"K310660","0"
"K310670","0"
"K310680","0"
"K310690","0"
"K310700","0"
"K310730","0"
"K310740","0"
"K310750","0"
"K310770","0"
"K310790","0"
"K310840","0"
"K310860","0"
"K310870","0"
"K310880","0"
"K310890","0"
"K310900","0"
"K310910","1"
"K310920","0"
"K310930","1"
"K310940","0"
"K310960","0"
"K310970","0"
"K310980","0"
"K310990","0"
"K311000","0"
"K311010","0"
"K311030","0"
"K311040","0"
"K311050","0"
"K311060","0"
"K311080","0"
"K311090","0"
"K311100","0"
"K311110","0"
"K311150","0"
"K311160","0"
"K311180","0"
"K311200","0"
"K311210","0"
"K311220","0"
"K311250","0"
